"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"11533643","09017332320002241000000000U4","SERVICIO DE HERRERIA SIN NOMBRE",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","AGUSTIN LARA","CALLE","JUAN PARDAVE","AVENIDA","LUIS DE LA ROSA","CALLE","TERCERA CERRADA DE AGIABAMPO","1",,,,,,"COLONIA","JARDÍN BALBUENA",,,,"15850","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","1420","004",,,,"Fijo","19.41148901","-99.1112275","2024-11"
"654197","09017332212000011000000000U2","SERVICIO DE HOTELERIA Y RESTAURANTES",,"332212","Fabricación de utensilios de cocina metálicos","0 a 5 personas","CALLE","NORTE 178","CALLE","BOLIVARES","CALLE","TRANSVAL","CALLE","NORTE 174","560",,,,,,"COLONIA","PENSADOR MEXICANO",,,,"15510","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","0333","007","5555513590",,,"Fijo","19.44236837","-99.08654055","2010-07"
"648515","09017332710000452000000000U1","SERVICIO DE INGENIERIA Y MAQUINADOS","SERVICIOS DE INGENIERIA Y MAQUINADOS","332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","PENIQUES","CALLE","PEKIN","CALLE","JERUSALEN","CALLE","RUPIAS","122",,,,,,"COLONIA","AQUILES SERDÁN",,,,"15430","09","CIUDAD DE MÉXICO","017","Venustiano Carranza","0001","Venustiano Carranza                                                                                           ","0102","018","5557516054",,,"Fijo","19.44968174","-99.09199196","2010-07"
"1049095","09011332710000191000000000U8","SERVICIO DE MECANICA INDUSTRIAL CABE",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","AVENIDA","TLAHUAC","CALLE","PORVENIR","CALLE","BUENA SUERTE","AVENIDA","TLAHUAC","2285",,,,,,"COLONIA","LOS OLIVOS",,,,"13219","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","001A","001",,"MECINDCABE@HOTMAIL.COM",,"Fijo","19.30342832","-99.05654075","2010-07"
"11508208","09011332320003841000000000U3","SERVICIO DE SOLDADURA SIN NOMBRE","LUIS PONCE","332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","PERLA","CALLE","ESTURION","CALLE","PULPO","CALLE","CORAL","55",,,,,,"COLONIA","DEL MAR",,,,"13270","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","1291","024","5632633446",,,"Fijo","19.28720712","-99.05535938","2024-11"
"9116546","09007332710002531000000000U1","SERVICIO DE TORNO Y FRESADORA",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","ABRAHAM GONZALEZ","CALLE","MANUEL AVILA CAMACHO","CALLE","VICENTE GUERRERO","CALLE","EMILIANO ZAPATA","31",,,,,,"EJIDO","SANTA MARÍA AZTAHUACAN",,,,"09500","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1104","014","5625805266",,,"Fijo","19.35876136","-99.02829921","2019-11"
"9120592","09002332320001983001000000U4","SERVICIO ELS",,"332320","Fabricación de productos de herrería","0 a 5 personas","AVENIDA","CEYLAN","CALLE","PONIENTE 150","CALLE","PONIENTE 148","CALLE","NORTE 65","1127",,,,,,"COLONIA","INDUSTRIAL VALLEJO",,,,"02300","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","1165","015","5555052238","CONEXIONES.ELS@YAHOO.COM",,"Fijo","19.50735321","-99.17521549","2019-11"
"924636","09010811410000771010000000U6","SERVICIO GARCIA","RAMON GARCIA","332310","Fabricación de estructuras metálicas","0 a 5 personas","AVENIDA","ESCUADRON 201","CALLE","FAUSTO VEGA","CALLE","JOSE ESPINOZA FUENTES","CALLE","ROQUE VELAZCO CERON","42","C",,,,,"COLONIA","CRISTO REY",,,,"01150","09","CIUDAD DE MÉXICO","010","Álvaro Obregón","0001","Álvaro Obregón                                                                                                ","0243","014",,,,"Fijo","19.38894222","-99.20115524","2014-12"
"830577","09007332710001422001000000U4","SERVICIO HIDRAULICO DURAN",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","LAURO DEL VILLAR","CALLE","ZACATECAS","AVENIDA","BENITO JUAREZ","CALLE","REVOLUCION","12",,,,,,"COLONIA","FRANCISCO VILLA",,,,"09720","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1814","005","5556901958",,,"Fijo","19.33672592","-99.06199089","2010-07"
"8257244","09007332320011491000000000U5","SERVICIO JUAN CARLOS",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","ZACATECAS","CALLE","JOAQUIN AMARO","CALLE","PASO DEL NORTE","CALLE","JOAQUIN AMARO","1","A",,,,,"COLONIA","FRANCISCO VILLA",,,,"09720","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","1814","003",,,,"Fijo","19.33667789","-99.0600266","2019-11"
"681670","09002332710001291001000000U4","SERVICIO SAEL",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","6 a 10 personas","CALLE","FRANCISCO I MADERO","CALLE","MARISCAL ROMMEL","CALLE","EMILIO PORTES GIL","CALLE","5 DE MAYO","21",,,,,,"COLONIA","PROVIDENCIA",,,,"02440","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","0237","014","5527098851","SERVICIOCAMACHO@GMAIL.COM",,"Fijo","19.49252095","-99.20867396","2014-12"
"852572","09015332710000842000000000U7","SERVICIO Y MANTENIMIENTO FARMACEUTICO",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","6 a 10 personas","CALLE","CLAUDE DEBUSSY","CALLE","JULES MASSENET","CALLE","AVENIDA FELIPE VILLANUEVA","CALLE","ERNESTO ELORDUY","81",,,,,,"MANZANA","PERALVILLO",,,,"06220","09","CIUDAD DE MÉXICO","015","Cuauhtémoc","0001","Cuauhtémoc                                                                                                    ","0080","030","5536158871",,,"Fijo","19.4643202","-99.13982417","2010-07"
"9826082","09005332320006371000000000U0","SERVICIOS DE MANTENIMIENTO SIN NOMBRE",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","FELIX ROMERO","CALLE","LEON GUZMAN","CALLE","MATEO ECHAIZ","CALLE","ESPIRIDION MORENO",,"SN",,,,,"COLONIA","CONSTITUCIÓN DE LA REPÚBLICA",,,,"07469","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","1472","015","5533555885",,,"Fijo","19.4830208","-99.10098931","2024-11"
"6429667","09002332310000093001000000U4","SERVICIOS DE PRECISION EN ACERO","SERVICIOS DE PRECISION EN ACERO","332310","Fabricación de estructuras metálicas","6 a 10 personas","CALLE","PONIENTE 146","CALLE","PONIENTE 146","CALLE","NORTE 59","CALLE","NORTE 59","797",,,,,,"COLONIA","INDUSTRIAL VALLEJO",,,,"02300","09","CIUDAD DE MÉXICO","002","Azcapotzalco","0001","Azcapotzalco                                                                                                  ","1165","004","5553685377","VENTASACERO.SPA@GMAIL.COM",,"Fijo","19.50175004","-99.16718149","2010-07"
"11577922","09003332320002841000000000U1","SERVICIOS GAMAAV",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","TOSNENE NICOLAS BRAVO","CALLE","AHUANUSCO","CALLE","ZIHUATLAN","CALLE","PAPALOTL","207",,,,,,"COLONIA","PEDREGAL DE SANTO DOMINGO",,,,"04369","09","CIUDAD DE MÉXICO","003","Coyoacán","0001","Coyoacán                                                                                                      ","0802","012",,"CANCELERIA.GAMA@GMAIL.COM",,"Fijo","19.31914412","-99.16668459","2024-11"
"11682066","09005332310000441000000000U8","SERVICIOS GARCIA","SERVICIOS GARCIA","332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","DONIZETTI","CALLE","TETRAZZINI","CALLE","TAMAGNO","AVENIDA","JOSE A. CLAVE","160",,,,,,"COLONIA","VALLEJO",,,,"07870","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","1769","022","5567141114",,,"Semifijo","19.46715494","-99.13196771","2024-11"
"8646493","09005333510000113001000000U7","SERVICIOS INDUSTRIALES ALBATROS","SERVICIOS INDUSTRIALES ALBATROS","332710","Maquinado de piezas metálicas para maquinaria y equipo en general","6 a 10 personas","CALLE","14 A","AVENIDA","3A","EJE VIAL","1 PONIENTE (CALZADA VALLEJO)","CALLE","16A","37",,,,,,"COLONIA","SANTA ROSA",,,,"07620","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","0421","007",,,,"Fijo","19.52171092","-99.16680162","2019-11"
"10566135","09003332320002931000000000U0","SERVICIOS INTEGRALES CAÑAS",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","CHICHIMECAS","CALLE","MOCTECUZOMA","CALLE","NEZAHUALPILLI","CALLE","MIXTECAS","436",,,,,,"COLONIA","AJUSCO",,,,"04300","09","CIUDAD DE MÉXICO","003","Coyoacán","0001","Coyoacán                                                                                                      ","0963","008",,,,"Fijo","19.31517079","-99.16336545","2024-11"
"782391","09005332710000321000000000U3","SERVICIOS PAGANINI TORNO Y SOLDADURA",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","PAGANINI","CALLE","MEYERBEER","CALLE","PUCCINI","CALLE","MEYERBEER","96",,,,,,"COLONIA","VALLEJO",,,,"07870","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","174A","002","5557591910",,,"Fijo","19.4679934","-99.13552939","2010-07"
"10891321","09007332710002663000000000U2","SERVICIOS TECNICOS INDUSTRIALES",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","11 a 30 personas","CALLE","CANAL DE CHALCO","CERRADA","NINGUNO","CERRADA","NINGUNO","OTRO(ESPECIFIQUE)","BARDA","31",,,,,,"COLONIA","EL VERGEL",,,,"09870","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","5624","048",,"VENTAS1@INUSTRIAS-STI.COM","WWW.INDUSTRIAS-STI.COM","Fijo","19.30869924","-99.09069303","2024-11"
"8126770","09005332710002681000000000U8","SIDIMSA",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","PONIENTE 116","ANDADOR","MAGDALENA DE LAS SALINAS","CALLE","NORTE 3A","CALLE","PONIENTE 116","251",,,,,,"COLONIA","MAGDALENA DE LAS SALINAS",,,,"07760","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","1379","026",,"GERARDOD19@PRODIGY.NET.MX","WWW.SIDIMSA.MX","Fijo","19.47877993","-99.14206032","2019-11"
"7958976","09007332420000082000000000U3","SIMMERMAN ENVASER","SIMMERMAN ENVASER","332420","Fabricación de tanques metálicos de calibre grueso","6 a 10 personas","CALLE","LUIS BUITIMEA","AVENIDA","REPUBLICA FEDERAL DEL NORTE","CALLE","MANUEL CARRION Y RUBIO","CALLE","FRANCISCO C. MORALES","54","132 MZ",,,,,"COLONIA","SANTA MARTHA ACATITLA NORTE",,,,"09140","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0638","004",,"VENTAS02@SIMMERMANENVAER.COM.MX","WWW.SIMMERMANENVAER.COM.MX","Fijo","19.37218334","-99.01283244","2019-11"
"6324982","09016332310000057002010148S9","SISTTEMEX","SISTTEMEX","332310","Fabricación de estructuras metálicas","0 a 5 personas","CALLE","GOBERNADOR JOSÉ GUADALUPE COVARRUBIAS","AVENIDA","JALISCO","CALLE","GENERAL JUAN CANO","CALLE","GOBERNADOR MANUEL REYES VERAMENDI","22",,"EDIFICIO SIN NOMBRE","1",,,"COLONIA","SAN MIGUEL CHAPULTEPEC I SECCIÓN",,,,"11850","09","CIUDAD DE MÉXICO","016","Miguel Hidalgo","0001","Miguel Hidalgo                                                                                                ","1175","010",,"FGOMEZ@SISTTEMEX.COM",,"Fijo","19.40636554","-99.18570575","2010-07"
"824735","09007332710000931000000000U5","SOLADURA Y TORNO HERMANOS RUIZ",,"332710","Maquinado de piezas metálicas para maquinaria y equipo en general","0 a 5 personas","CALLE","MARCOS N MENDEZ","CALLE","MARCOS N. MENDEZ","CALLE","CAYETANO ANDRADE","CALLE","RAFAEL MERINO","126",,,,,,"COLONIA","SAN SEBASTIÁN TECOLOXTITLA",,,,"09530","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0784","004","5510790171","FAC_SERGIORUIZ@HOTMAIL.COM",,"Fijo","19.36610868","-99.01665758","2010-07"
"11153416","09005332320006481000000000U7","SOLDADURA",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","QUINTANA ROO","CALLE","OAXACA","CALLE","ESTADO DE MEXICO","CALLE","VERACRUZ","3","MZ 7",,,,,"COLONIA","CHALMA DE GUADALUPE",,,,"07210","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","2983","025",,,,"Fijo","19.554041","-99.15484524","2024-11"
"632255","09005332320004351000000000U4","SOLDADURA EN GENERAL SIN NOMBRE",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","FANNY SCHILLER","CALLE","PEDRO INFANTE","OTRO(ESPECIFIQUE)","ARROYO","CALLE","CALLEJON ARMANDO MELGOZA","543","MZ 56 LOTE 543",,,,,"COLONIA","FORESTAL",,,,"07110","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","2729","004",,,,"Fijo","19.56201072","-99.13401876","2010-07"
"9514134","09011332320003981000000000U7","SOLDADURA PROSOLDER",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","DEODATO","CALLE","CENICIENTA (FRANCISCO I MADERO)","CALLE","FLAUTA MAGICA","CALLE","ELIAS SALOMONIS",,"SN",,,,,"COLONIA","MIGUEL HIDALGO",,,,"13200","09","CIUDAD DE MÉXICO","011","Tláhuac","0001","Tláhuac                                                                                                       ","0202","003","5573395026","ORO_SOLDET1@HOTMAIL.COM",,"Fijo","19.28987789","-99.04640716","2024-11"
"9568267","09006332320002261000000000U5","SOLDADURA SIN NOMBRE","CLAUDIA MONTES","332320","Fabricación de productos de herrería","0 a 5 personas","EJE VIAL","4 ORIENTE RIO CHURUBUSCO","CALLE","TEMORI","CALLE","TARASCO","CALLE","GUZAPAR","14","LT 6",,,,,"MANZANA","CARLOS ZAPATA VELA",,,,"08040","09","CIUDAD DE MÉXICO","006","Iztacalco","0001","Iztacalco                                                                                                     ","108A","025",,,,"Fijo","19.38320914","-99.09379636","2024-11"
"10074719","09005332310000351000000000U9","SOLDADURA SIN NOMBRE",,"332310","Fabricación de estructuras metálicas","0 a 5 personas","CALLE","ROBERTO ESQUERO PEDRAZA GENERAL FELIPE ANGELES","CERRADA","PIRULES","CERRADA","CEDROS","CALLE","ROBERTO ESQUERO PEDRAZA (GENERAL FELIPE ANGELES)","116",,,,,,"COLONIA","CUAUTEPEC DE MADERO",,,,"07200","09","CIUDAD DE MÉXICO","005","Gustavo A. Madero","0001","Gustavo A. Madero                                                                                             ","3089","016",,,,"Fijo","19.54823063","-99.13549621","2024-11"
"737022","09007811119004221010000000U1","SOLDADURIA EL GALLO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","IZTACCIHUATL","CALLE","AZTECAS","CALLE","NEZAHUALPILLI","CALLE","POPOCATEPETL","3","MZ 7",,,,,"COLONIA","MIXCOATL",,,,"09708","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","4202","014",,,,"Fijo","19.32689955","-99.04912313","2014-12"
"10658581","09007331310000111000000000U4","SOLUCIONES EN ALUMINIO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","GENERAL ANAYA","CALLE","GALEANA","AVENIDA","APATLACO","CALLE","GALEANA","2",,,,,,"COLONIA","APATLACO",,,,"09430","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0322","001",,,,"Fijo","19.38014501","-99.11952684","2024-11"
"10071602","09014332320001061000000000U4","SOLUCIONES ESTRUCTURALES MEXICO",,"332320","Fabricación de productos de herrería","0 a 5 personas","CALLE","TOLEDO","EJE VIAL","CENTRAL (LAZARO CARDENAS)","CALLE","NAVARRA","CALLE","FERNANDO","3",,,,,,"COLONIA","ALAMOS",,,,"03400","09","CIUDAD DE MÉXICO","014","Benito Juárez","0001","Benito Juárez                                                                                                 ","012A","017","5545831879","FAVVIVASPEREZ@GMAIL.COM",,"Fijo","19.39643969","-99.1455673","2024-11"
"645716","09007332320002341000000000U3","SOLUCIONES VA CANCELERIA",,"332320","Fabricación de productos de herrería","0 a 5 personas","EJE VIAL","2 ORIENTE CALZADA DE LA VIGA","EJE VIAL","6 SUR (CARDIOLOGOS)","EJE VIAL","5 SUR (SANTA MARIA LA PURISIMA)","CERRADA","GEOLOGOS","1234",,,,"1",,"COLONIA","EL TRIUNFO",,,,"09430","09","CIUDAD DE MÉXICO","007","Iztapalapa","0001","Iztapalapa                                                                                                    ","0322","009",,"FER_SVA@HOTMAIL.COM",,"Fijo","19.37825624","-99.12241898","2010-07"
